Repository,Number,Body,class,Title,Combined_Text
incubator-mxnet,6186,"bugs installation issues, please provide following information. information provide, likely people able help you. environment info operating system ubuntu 12.04 compiler g 4.8 nvcc package used python r scala julia mxnet version installed source source mxnet commit hash using python package, please provide python version distribution using r package, please provide r src operator . cudnn deconvolution inl.h 124 error identifier undefined detected instantiation mxnet op cudnndeconvolutionop cudnndeconvolutionop mxnet op deconvolutionparam, int, int, const std vector , const std vector , const mxnet context dtype float src operator deconvolution.cu 47 error message please paste full error message, including stack trace. minimum reproducible example using code, please provide short script reproduces error. steps reproduce running standard examples, please provide commands run lead error. 1. make tried solve it? 1. line 136 out.dptr change ptr, line 258 gwmat.dptr also compile, know whether correct.",0,cudnn deconvolution inl.h,"cudnn deconvolution inl.h bugs installation issues, please provide following information. information provide, likely people able help you. environment info operating system ubuntu 12.04 compiler g 4.8 nvcc package used python r scala julia mxnet version installed source source mxnet commit hash using python package, please provide python version distribution using r package, please provide r src operator . cudnn deconvolution inl.h 124 error identifier undefined detected instantiation mxnet op cudnndeconvolutionop cudnndeconvolutionop mxnet op deconvolutionparam, int, int, const std vector , const std vector , const mxnet context dtype float src operator deconvolution.cu 47 error message please paste full error message, including stack trace. minimum reproducible example using code, please provide short script reproduces error. steps reproduce running standard examples, please provide commands run lead error. 1. make tried solve it? 1. line 136 out.dptr change ptr, line 258 gwmat.dptr also compile, know whether correct."
incubator-mxnet,5059,"hi, find problems updating param num update optimizer.py. example, first iter, first grad gets lr num update 0 https github.com dmlc mxnet blob master python mxnet optimizer.py l264 , updates num update 1, next grad others get lr num update 1,. second iter, num update first grad 1, others 2. ........ may lead different grads get different lr. matter use multifactorscheduler get lr https github.com dmlc mxnet blob master python mxnet lr scheduler.py l85 . however, matter use schedulers poly scheduler https github.com bvlc caffe blob master src caffe solvers sgd solver.cpp l20 . think function update count changed https github.com dmlc mxnet blob master python mxnet optimizer.py l136 index self. index update count self. index update count index self.begin num update self.num update self. index update count index self. index update count index 1 changed https github.com dmlc mxnet blob master python mxnet optimizer.py l264 self. update count index lr self. get lr index wd self. get wd index",0,questions param num update optimizer.py,"questions param num update optimizer.py hi, find problems updating param num update optimizer.py. example, first iter, first grad gets lr num update 0 https github.com dmlc mxnet blob master python mxnet optimizer.py l264 , updates num update 1, next grad others get lr num update 1,. second iter, num update first grad 1, others 2. ........ may lead different grads get different lr. matter use multifactorscheduler get lr https github.com dmlc mxnet blob master python mxnet lr scheduler.py l85 . however, matter use schedulers poly scheduler https github.com bvlc caffe blob master src caffe solvers sgd solver.cpp l20 . think function update count changed https github.com dmlc mxnet blob master python mxnet optimizer.py l136 index self. index update count self. index update count index self.begin num update self.num update self. index update count index self. index update count index 1 changed https github.com dmlc mxnet blob master python mxnet optimizer.py l264 self. update count index lr self. get lr index wd self. get wd index"
incubator-mxnet,817,"hi, got 'segmentation fault' try use pre trained model operation. model converted vgg16 http www.robots.ox.ac.uk vgg software deep caffe vgg ilsvrc 16 layers.caffemodel caffe model tool mxnet. code works comment last line. code got gdb ! gdb http r.loli.io nbnf3i.png",0,segmentation fault using 'simple bind',"segmentation fault using 'simple bind' hi, got 'segmentation fault' try use pre trained model operation. model converted vgg16 http www.robots.ox.ac.uk vgg software deep caffe vgg ilsvrc 16 layers.caffemodel caffe model tool mxnet. code works comment last line. code got gdb ! gdb http r.loli.io nbnf3i.png"
incubator-mxnet,5062,implement gradient normalization clip followed file optimizer.py right?,0,question implementing gradient normalization clip,question implementing gradient normalization clip implement gradient normalization clip followed file optimizer.py right?
incubator-mxnet,5580,say layer need input parameters e.g. size 10 . set custom operator? see examples http mxnet.io new op.html,0,create custom operator extra parameters python?,create custom operator extra parameters python? say layer need input parameters e.g. size 10 . set custom operator? see examples http mxnet.io new op.html
incubator-mxnet,16249,"note providing complete information concise form best way get help. issue template serves checklist essential information technical issues bug reports. non technical issues feature requests, feel free present information believe best form. q discussion, please start discussion thread https discuss.mxnet.io description link obtained searching google duckduckgo mxnet gluon https mxnet.incubator.apache.org versions master gluon link however appears lead found error. steps reproduce paste https mxnet.incubator.apache.org versions master gluon web browser",0,links broken https mxnet.incubator.apache.org versions master gluon,"links broken https mxnet.incubator.apache.org versions master gluon note providing complete information concise form best way get help. issue template serves checklist essential information technical issues bug reports. non technical issues feature requests, feel free present information believe best form. q discussion, please start discussion thread https discuss.mxnet.io description link obtained searching google duckduckgo mxnet gluon https mxnet.incubator.apache.org versions master gluon link however appears lead found error. steps reproduce paste https mxnet.incubator.apache.org versions master gluon web browser"
incubator-mxnet,10476,try use mxnet test seed 1117986172,0,flaky test test operator.test reduce,flaky test test operator.test reduce try use mxnet test seed 1117986172
incubator-mxnet,10919,"gluon.block method accept strings, also pathlib.path types new python 3.",0,gluon.block load params method accept python3 pathlib.path,"gluon.block load params method accept python3 pathlib.path gluon.block method accept strings, also pathlib.path types new python 3."
incubator-mxnet,11165,"use imageiter read jpg files,. batch size set 512. mxnet cpu worker nthreads set 48 use 0.35s per batch. use 0.0618s per batch use imagerecorditer read rec file. imageiter slow? many augmenters called python affect speed? mxnet interface task include read,decode,resize,crop,tanspose,rgb mean c ?",0,imageiter much slower imagerecorditer,"imageiter much slower imagerecorditer use imageiter read jpg files,. batch size set 512. mxnet cpu worker nthreads set 48 use 0.35s per batch. use 0.0618s per batch use imagerecorditer read rec file. imageiter slow? many augmenters called python affect speed? mxnet interface task include read,decode,resize,crop,tanspose,rgb mean c ?"
incubator-mxnet,2968,"trained resnet 50 imanget, top1 error 25.41 top 5 error 7.93 , good, anyone reproduced now? hope somebody release model study task code https github.com tornadomeet resnet, support imagnet cifar training different depth.",0,training resnet imagenet,"training resnet imagenet trained resnet 50 imanget, top1 error 25.41 top 5 error 7.93 , good, anyone reproduced now? hope somebody release model study task code https github.com tornadomeet resnet, support imagnet cifar training different depth."
incubator-mxnet,17109,"scope 1. symbolblock equivalent c c , unify executor implementation symbol module one gluon blocks 2. migrate versions inference api",0,mxnet 2.0 item 3.2 unify executor,"mxnet 2.0 item 3.2 unify executor scope 1. symbolblock equivalent c c , unify executor implementation symbol module one gluon blocks 2. migrate versions inference api"
incubator-mxnet,7684,"try follow custom iterator section's code tutorial page https mxnet.incubator.apache.org tutorials basic data.html. found two line never executed! data mx.nd.array g 1 d,g zip self. provide data, self.data gen label mx.nd.array g 1 d,g zip self. provide label, self.label gen python's version python3.5 mxnet 0.95. could help fix problem?",0,python3.5 mxnet execute loop,"python3.5 mxnet execute loop try follow custom iterator section's code tutorial page https mxnet.incubator.apache.org tutorials basic data.html. found two line never executed! data mx.nd.array g 1 d,g zip self. provide data, self.data gen label mx.nd.array g 1 d,g zip self. provide label, self.label gen python's version python3.5 mxnet 0.95. could help fix problem?"
incubator-mxnet,8542,"note providing complete information concise form best way get help. issue template serves checklist essential information technical issues. issue non technical, feel free present information believe best form. description dependency www.csie.ntu.edu.tw changed hosted s3 bucket. see https github.com apache incubator mxnet blob master tests python unittest test io.py l218",0,remove dependency http www.csie.ntu.edu.tw libsvmiter test,"remove dependency http www.csie.ntu.edu.tw libsvmiter test note providing complete information concise form best way get help. issue template serves checklist essential information technical issues. issue non technical, feel free present information believe best form. description dependency www.csie.ntu.edu.tw changed hosted s3 bucket. see https github.com apache incubator mxnet blob master tests python unittest test io.py l218"
incubator-mxnet,5153,"run end2end captcha recognition ocr example, get segmentation fault. original blog url http blog.xlvector.net 2016 05 mxnet ocr cnn changed devs, gpu cpu, lack hardware gpu main code environment info operating system virtual machine linux mint 18 base ubuntu 16.04 , 64bit compiler gcc 5.4.0 package used python r scala julia python 2.7.12 mxnet version get git master 2017 2 23 using python package, please provide opencv 3.2 error message run pycharm process finished exit code 139 interrupted signal 11 sigsegv gdb py bt traceback recent call first file test g.py , line 56, iter img cv2.imdecode img, cv2.imread color file home mao mxnet python mxnet model.py , line 236, train multi device data batch train data file home mao mxnet python mxnet model.py , line 816, fit sym gen self.sym gen file test g.py , line 135, model.fit x data train, eval data data test, eval metric accuracy, batch end callback mx.callback.speedometer 32, 50 , gdb bt 0 0x0000000000000000 ?? 1 0x00007ffff18149ee cv imdecode cv inputarray const , int usr lib x86 64 linux gnu libopencv highgui.so.2.4 2 0x00007fffd9728f92 pyopencv cv imdecode object , object , object usr lib python2.7 dist packages cv2.so 3 0x00000000004c468a call function oparg , pp stack 0x7fffffffd440 .. python ceval.c 4350 4 pyeval evalframeex .. python ceval.c 2987 5 0x00000000004dddca gen send ex.isra.0.lto priv .. objects genobject.c 85 6 0x00000000004c4c6f pyeval evalframeex .. python ceval.c 2806 7 0x00000000004c2765 pyeval evalcodeex .. python ceval.c 3582 8 0x00000000004ca099 fast function nk 17, na , n , pp stack 0x7fffffffd7e0, func .. python ceval.c 4445 9 call function oparg , pp stack 0x7fffffffd7e0 .. python ceval.c 4370 10 pyeval evalframeex .. python ceval.c 2987 11 0x00000000004c2765 pyeval evalcodeex .. python ceval.c 3582 12 0x00000000004ca099 fast function nk 4, na , n , pp stack 0x7fffffffd9f0, func .. python ceval.c 4445 13 call function oparg , pp stack 0x7fffffffd9f0 type continue, q quit .. python ceval.c 4370 14 pyeval evalframeex .. python ceval.c 2987 15 0x00000000004c2765 pyeval evalcodeex .. python ceval.c 3582 16 0x00000000004c2509 pyeval evalcode co , globals , locals .. python ceval.c 669 17 0x00000000004f1def run mod.lto priv .. python pythonrun.c 1376 18 0x00000000004ec652 pyrun fileexflags .. python pythonrun.c 1362 19 0x00000000004eae31 pyrun simplefileexflags .. python pythonrun.c 948 20 0x000000000049e14a py main .. modules main.c 640 21 0x00007ffff7811830 libc start main main 0x49dab0 , argc 2, argv 0x7fffffffde38, init , fini , rtld fini , stack end 0x7fffffffde28 .. csu libc start.c 291 22 0x000000000049d9d9 start tried solve it? find point interrupte . split part another file, generate img captcha module, decode opencv. run well. run example, mxnet, decode opencv segmentation fault. what's wrong?",0,end2end captcha recognition ocr segmentation fault,"end2end captcha recognition ocr segmentation fault run end2end captcha recognition ocr example, get segmentation fault. original blog url http blog.xlvector.net 2016 05 mxnet ocr cnn changed devs, gpu cpu, lack hardware gpu main code environment info operating system virtual machine linux mint 18 base ubuntu 16.04 , 64bit compiler gcc 5.4.0 package used python r scala julia python 2.7.12 mxnet version get git master 2017 2 23 using python package, please provide opencv 3.2 error message run pycharm process finished exit code 139 interrupted signal 11 sigsegv gdb py bt traceback recent call first file test g.py , line 56, iter img cv2.imdecode img, cv2.imread color file home mao mxnet python mxnet model.py , line 236, train multi device data batch train data file home mao mxnet python mxnet model.py , line 816, fit sym gen self.sym gen file test g.py , line 135, model.fit x data train, eval data data test, eval metric accuracy, batch end callback mx.callback.speedometer 32, 50 , gdb bt 0 0x0000000000000000 ?? 1 0x00007ffff18149ee cv imdecode cv inputarray const , int usr lib x86 64 linux gnu libopencv highgui.so.2.4 2 0x00007fffd9728f92 pyopencv cv imdecode object , object , object usr lib python2.7 dist packages cv2.so 3 0x00000000004c468a call function oparg , pp stack 0x7fffffffd440 .. python ceval.c 4350 4 pyeval evalframeex .. python ceval.c 2987 5 0x00000000004dddca gen send ex.isra.0.lto priv .. objects genobject.c 85 6 0x00000000004c4c6f pyeval evalframeex .. python ceval.c 2806 7 0x00000000004c2765 pyeval evalcodeex .. python ceval.c 3582 8 0x00000000004ca099 fast function nk 17, na , n , pp stack 0x7fffffffd7e0, func .. python ceval.c 4445 9 call function oparg , pp stack 0x7fffffffd7e0 .. python ceval.c 4370 10 pyeval evalframeex .. python ceval.c 2987 11 0x00000000004c2765 pyeval evalcodeex .. python ceval.c 3582 12 0x00000000004ca099 fast function nk 4, na , n , pp stack 0x7fffffffd9f0, func .. python ceval.c 4445 13 call function oparg , pp stack 0x7fffffffd9f0 type continue, q quit .. python ceval.c 4370 14 pyeval evalframeex .. python ceval.c 2987 15 0x00000000004c2765 pyeval evalcodeex .. python ceval.c 3582 16 0x00000000004c2509 pyeval evalcode co , globals , locals .. python ceval.c 669 17 0x00000000004f1def run mod.lto priv .. python pythonrun.c 1376 18 0x00000000004ec652 pyrun fileexflags .. python pythonrun.c 1362 19 0x00000000004eae31 pyrun simplefileexflags .. python pythonrun.c 948 20 0x000000000049e14a py main .. modules main.c 640 21 0x00007ffff7811830 libc start main main 0x49dab0 , argc 2, argv 0x7fffffffde38, init , fini , rtld fini , stack end 0x7fffffffde28 .. csu libc start.c 291 22 0x000000000049d9d9 start tried solve it? find point interrupte . split part another file, generate img captcha module, decode opencv. run well. run example, mxnet, decode opencv segmentation fault. what's wrong?"
